Date,Country,State/Province,Confirmed,Deaths,Recovered,Active,Tests Conducted,Year,Month,PositivityRate,CFR
2020-07-01,Brazil,Bahia,4256,165,1375,2716,12001,2020,2020-07,0.35463711357386885,0.0387687969924812
2020-07-01,Italy,Lombardy,4740,87,2673,1980,13705,2020,2020-07,0.3458591754834002,0.018354430379746836
2020-07-01,Italy,Lazio,4860,170,4343,347,14846,2020,2020-07,0.3273609052943554,0.03497942386831276
2020-07-01,Italy,Veneto,3647,117,1245,2285,6808,2020,2020-07,0.5356933019976499,0.032081162599396765
2020-07-01,South Africa,Gauteng,2510,21,1064,1425,7225,2020,2020-07,0.34740484429065743,0.008366533864541833
2020-07-01,South Africa,KwaZulu-Natal,3966,95,1180,2691,5741,2020,2020-07,0.690820414561923,0.02395360564800807
2020-07-01,South Africa,Western Cape,1215,22,582,611,9684,2020,2020-07,0.12546468401486988,0.01810699588477366
2020-07-02,India,Maharashtra,1362,20,1096,246,7035,2020,2020-07,0.19360341151385926,0.014684287812041116
2020-07-02,India,Kerala,1493,22,1450,21,5007,2020,2020-07,0.2981825444377871,0.014735432016075016
2020-07-02,India,Delhi,1320,30,239,1051,2994,2020,2020-07,0.4408817635270541,0.022727272727272728
2020-07-02,USA,New York,2593,32,1805,756,7859,2020,2020-07,0.3299401959536837,0.012340917855765523
2020-07-02,USA,California,3028,47,840,2141,4596,2020,2020-07,0.6588337684943429,0.015521796565389696
2020-07-02,USA,Texas,2596,88,605,1903,9705,2020,2020-07,0.26749098402885113,0.03389830508474576
2020-07-02,Brazil,São Paulo,3673,138,665,2870,13416,2020,2020-07,0.27377757901013716,0.03757146746528723
2020-07-02,Brazil,Rio de Janeiro,2470,15,102,2353,10098,2020,2020-07,0.2446028916617152,0.006072874493927126
2020-07-02,Brazil,Bahia,4091,196,595,3300,12595,2020,2020-07,0.32481143310837635,0.04791004644341237
2020-07-02,Italy,Lombardy,2623,39,17,2567,12571,2020,2020-07,0.20865484050592634,0.014868471216164697
2020-07-02,Italy,Lazio,4156,84,2651,1421,9998,2020,2020-07,0.4156831366273255,0.02021174205967276
2020-07-02,Italy,Veneto,3882,74,3089,719,7291,2020,2020-07,0.5324372514058429,0.0190623390005152
2020-07-02,South Africa,Gauteng,4630,186,3621,823,11179,2020,2020-07,0.4141694248143841,0.04017278617710583
2020-07-02,South Africa,KwaZulu-Natal,920,46,490,384,2576,2020,2020-07,0.35714285714285715,0.05
2020-07-02,South Africa,Western Cape,1142,43,239,860,7189,2020,2020-07,0.15885380442342467,0.03765323992994746
2020-07-03,India,Maharashtra,203,6,158,39,4813,2020,2020-07,0.04217743611053397,0.029556650246305417
2020-07-03,India,Kerala,3653,91,378,3184,10000,2020,2020-07,0.3653,0.02491103202846975
2020-07-03,India,Delhi,450,19,328,103,4647,2020,2020-07,0.09683666881859264,0.042222222222222223
2020-07-03,USA,New York,4779,134,1819,2826,10332,2020,2020-07,0.4625435540069686,0.02803933877380205
2020-07-03,USA,California,1603,2,171,1430,11424,2020,2020-07,0.1403186274509804,0.0012476606363069245
2020-07-03,USA,Texas,3649,173,2750,726,6080,2020,2020-07,0.6001644736842106,0.04741024938339271
2020-07-03,Brazil,São Paulo,4192,100,796,3296,13227,2020,2020-07,0.3169274967868753,0.02385496183206107
2020-07-03,Brazil,Rio de Janeiro,2603,130,229,2244,9518,2020,2020-07,0.2734818239125867,0.049942374183634265
2020-07-03,Brazil,Bahia,3256,37,2932,287,11262,2020,2020-07,0.28911383413248093,0.011363636363636364
2020-07-03,Italy,Lombardy,3028,98,1527,1403,4227,2020,2020-07,0.7163472912230897,0.03236459709379128
2020-07-03,Italy,Lazio,2331,44,1439,848,8378,2020,2020-07,0.27822869419909285,0.018876018876018877
2020-07-03,Italy,Veneto,3650,143,358,3149,8183,2020,2020-07,0.44604668214591225,0.03917808219178082
2020-07-03,South Africa,Gauteng,3639,106,3291,242,11888,2020,2020-07,0.30610699865410496,0.02912888156086837
2020-07-03,South Africa,KwaZulu-Natal,2364,20,1736,608,10150,2020,2020-07,0.23290640394088669,0.008460236886632826
2020-07-03,South Africa,Western Cape,1143,53,176,914,4496,2020,2020-07,0.2542259786476868,0.04636920384951881
2020-07-04,India,Maharashtra,1702,38,972,692,11308,2020,2020-07,0.15051291121330032,0.022326674500587545
2020-07-04,India,Kerala,2747,16,2419,312,9903,2020,2020-07,0.2773906896899929,0.005824535857298871
2020-07-04,India,Delhi,724,0,419,305,6202,2020,2020-07,0.11673653660109642,0.0
2020-07-04,USA,New York,3395,44,2276,1075,11966,2020,2020-07,0.28372054153434734,0.012960235640648013
2020-07-04,USA,California,4652,193,1121,3338,8916,2020,2020-07,0.5217586361597129,0.041487532244196046
2020-07-04,USA,Texas,1523,48,592,883,10560,2020,2020-07,0.14422348484848485,0.03151674326986211
2020-07-04,Brazil,São Paulo,345,9,299,37,6324,2020,2020-07,0.05455407969639469,0.02608695652173913
2020-07-04,Brazil,Rio de Janeiro,4047,143,3030,874,12640,2020,2020-07,0.3201740506329114,0.03533481591302199
2020-07-04,Brazil,Bahia,1839,3,1620,216,2879,2020,2020-07,0.6387634595345606,0.0016313213703099511
2020-07-04,Italy,Lombardy,1261,33,614,614,10003,2020,2020-07,0.12606218134559632,0.026169706582077717
2020-07-04,Italy,Lazio,1017,41,681,295,6730,2020,2020-07,0.15111441307578008,0.04031465093411996
2020-07-04,Italy,Veneto,3417,45,2014,1358,8426,2020,2020-07,0.4055305008307619,0.013169446883230905
2020-07-04,South Africa,Gauteng,233,1,195,37,5774,2020,2020-07,0.04035330793210946,0.004291845493562232
2020-07-04,South Africa,KwaZulu-Natal,4039,17,2453,1569,10966,2020,2020-07,0.3683202626299471,0.004208962614508541
2020-07-04,South Africa,Western Cape,4760,123,4633,4,12904,2020,2020-07,0.3688778673279603,0.02584033613445378
2020-07-05,India,Maharashtra,2112,80,1404,628,10911,2020,2020-07,0.1935661259279626,0.03787878787878788
2020-07-05,India,Kerala,979,23,524,432,2266,2020,2020-07,0.4320388349514563,0.02349336057201226
2020-07-05,India,Delhi,2126,20,239,1867,5520,2020,2020-07,0.38514492753623186,0.00940733772342427
2020-07-05,USA,New York,2618,118,554,1946,9473,2020,2020-07,0.2763644040958514,0.04507257448433919
2020-07-05,USA,California,1337,6,558,773,8254,2020,2020-07,0.16198206929973347,0.004487658937920718
2020-07-05,USA,Texas,3436,162,1458,1816,5234,2020,2020-07,0.6564768819258693,0.04714784633294528
2020-07-05,Brazil,São Paulo,2374,37,2169,168,4632,2020,2020-07,0.5125215889464594,0.015585509688289806
2020-07-05,Brazil,Rio de Janeiro,4209,49,1501,2659,6757,2020,2020-07,0.6229095752552908,0.011641720123544785
2020-07-05,Brazil,Bahia,4905,192,1369,3344,14813,2020,2020-07,0.3311280631877405,0.03914373088685015
2020-07-05,Italy,Lombardy,2642,80,1233,1329,8089,2020,2020-07,0.32661639263196934,0.03028009084027252
2020-07-05,Italy,Lazio,2969,24,2188,757,9730,2020,2020-07,0.3051387461459404,0.008083529808016167
2020-07-05,Italy,Veneto,1177,0,280,897,10666,2020,2020-07,0.11035064691543221,0.0
2020-07-05,South Africa,Gauteng,2305,47,1986,272,10055,2020,2020-07,0.22923918448533068,0.020390455531453362
2020-07-05,South Africa,KwaZulu-Natal,2787,41,419,2327,7356,2020,2020-07,0.37887438825448616,0.014711158952278435
2020-07-05,South Africa,Western Cape,1266,28,385,853,10878,2020,2020-07,0.11638168781025923,0.022116903633491312
2020-07-06,India,Maharashtra,4358,182,933,3243,12195,2020,2020-07,0.35735957359573595,0.041762276273519965
2020-07-06,India,Kerala,3772,19,477,3276,6922,2020,2020-07,0.5449292112106328,0.00503711558854719
2020-07-06,India,Delhi,142,7,89,46,6246,2020,2020-07,0.022734550112071726,0.04929577464788732
2020-07-06,USA,New York,2970,35,1810,1125,12540,2020,2020-07,0.23684210526315788,0.011784511784511785
2020-07-06,USA,California,2802,44,1247,1511,4273,2020,2020-07,0.6557453779545986,0.015703069236259814
2020-07-06,USA,Texas,971,14,131,826,4303,2020,2020-07,0.22565651870787823,0.014418125643666324
2020-07-06,Brazil,São Paulo,1856,39,256,1561,6294,2020,2020-07,0.29488401652367335,0.02101293103448276
2020-07-06,Brazil,Rio de Janeiro,1066,5,870,191,3896,2020,2020-07,0.27361396303901436,0.004690431519699813
2020-07-06,Brazil,Bahia,636,1,495,140,8701,2020,2020-07,0.07309504654637398,0.0015723270440251573
2020-07-06,Italy,Lombardy,348,6,55,287,1885,2020,2020-07,0.18461538461538463,0.017241379310344827
2020-07-06,Italy,Lazio,4206,151,242,3813,12891,2020,2020-07,0.32627414475215266,0.03590109367570138
2020-07-06,Italy,Veneto,974,16,44,914,3059,2020,2020-07,0.31840470742072574,0.01642710472279261
2020-07-06,South Africa,Gauteng,2471,85,42,2344,5052,2020,2020-07,0.4891132224861441,0.03439902873330635
2020-07-06,South Africa,KwaZulu-Natal,1014,38,210,766,5291,2020,2020-07,0.19164619164619165,0.03747534516765286
2020-07-06,South Africa,Western Cape,1513,44,59,1410,4000,2020,2020-07,0.37825,0.029081295439524125
2020-07-07,India,Maharashtra,1192,54,568,570,7890,2020,2020-07,0.15107731305449937,0.04530201342281879
2020-07-07,India,Kerala,2885,41,2050,794,7847,2020,2020-07,0.36765642920861474,0.014211438474870018
2020-07-07,India,Delhi,4136,145,279,3712,6759,2020,2020-07,0.6119248409528036,0.03505802707930367
2020-07-07,USA,New York,4736,195,114,4427,14400,2020,2020-07,0.3288888888888889,0.041173986486486486
2020-07-07,USA,California,1777,24,577,1176,5591,2020,2020-07,0.3178322303702379,0.013505908835115363
2020-07-07,USA,Texas,4400,1,808,3591,8906,2020,2020-07,0.49404895576016167,0.00022727272727272727
2020-07-07,Brazil,São Paulo,4130,181,1944,2005,11134,2020,2020-07,0.37093587210346685,0.04382566585956416
2020-07-07,Brazil,Rio de Janeiro,4828,47,3601,1180,7586,2020,2020-07,0.6364355391510678,0.009734879867439934
2020-07-07,Brazil,Bahia,1481,45,777,659,9429,2020,2020-07,0.15706861809311698,0.03038487508440243
2020-07-07,Italy,Lombardy,1755,65,466,1224,9432,2020,2020-07,0.18606870229007633,0.037037037037037035
2020-07-07,Italy,Lazio,924,20,126,778,9557,2020,2020-07,0.09668305953751177,0.021645021645021644
2020-07-07,Italy,Veneto,903,33,139,731,10026,2020,2020-07,0.090065828845003,0.036544850498338874
2020-07-07,South Africa,Gauteng,2959,73,2282,604,4624,2020,2020-07,0.6399221453287197,0.024670496789455897
2020-07-07,South Africa,KwaZulu-Natal,673,20,505,148,3568,2020,2020-07,0.18862107623318386,0.029717682020802376
2020-07-07,South Africa,Western Cape,3152,72,1871,1209,9263,2020,2020-07,0.3402785274749001,0.02284263959390863
2020-07-08,India,Maharashtra,3636,57,2268,1311,11308,2020,2020-07,0.3215422709586134,0.015676567656765675
2020-07-08,India,Kerala,2380,109,1752,519,6473,2020,2020-07,0.36768113703074307,0.04579831932773109
2020-07-08,India,Delhi,570,28,487,55,7590,2020,2020-07,0.07509881422924901,0.04912280701754386
2020-07-08,USA,New York,1468,1,1380,87,10523,2020,2020-07,0.1395039437422788,0.0006811989100817438
2020-07-08,USA,California,861,25,448,388,10424,2020,2020-07,0.08259785111281658,0.029036004645760744
2020-07-08,USA,Texas,696,7,146,543,8164,2020,2020-07,0.08525232729054386,0.010057471264367816
2020-07-08,Brazil,São Paulo,3281,151,416,2714,7045,2020,2020-07,0.4657203690560681,0.04602255409935995
2020-07-08,Brazil,Rio de Janeiro,530,11,203,316,7078,2020,2020-07,0.07487990957897711,0.020754716981132074
2020-07-08,Brazil,Bahia,1640,76,827,737,4651,2020,2020-07,0.35261234143195014,0.046341463414634146
2020-07-08,Italy,Lombardy,1907,54,1485,368,11084,2020,2020-07,0.1720498015156983,0.02831672784478238
2020-07-08,Italy,Lazio,2281,97,1118,1066,9838,2020,2020-07,0.23185606830656638,0.042525208241999124
2020-07-08,Italy,Veneto,2917,121,2730,66,10543,2020,2020-07,0.2766764677985393,0.0414809736030168
2020-07-08,South Africa,Gauteng,3969,130,1142,2697,7383,2020,2020-07,0.5375863470134092,0.0327538422776518
2020-07-08,South Africa,KwaZulu-Natal,3724,27,500,3197,8831,2020,2020-07,0.42169629713509227,0.007250268528464017
2020-07-08,South Africa,Western Cape,4008,127,945,2936,7213,2020,2020-07,0.5556633855538611,0.031686626746506984
2020-07-09,India,Maharashtra,243,1,188,54,2108,2020,2020-07,0.11527514231499052,0.00411522633744856
2020-07-09,India,Kerala,558,15,27,516,4492,2020,2020-07,0.12422083704363313,0.026881720430107527
2020-07-09,India,Delhi,3134,154,2782,198,9490,2020,2020-07,0.3302423603793467,0.04913848117421825
2020-07-09,USA,New York,1251,19,197,1035,3504,2020,2020-07,0.3570205479452055,0.015187849720223821
2020-07-09,USA,California,4259,196,2016,2047,12894,2020,2020-07,0.33030867069955017,0.04602019253345856
2020-07-09,USA,Texas,1654,37,1355,262,10811,2020,2020-07,0.1529923226343539,0.022370012091898428
2020-07-09,Brazil,São Paulo,4016,129,1071,2816,13903,2020,2020-07,0.28885851974394017,0.03212151394422311
2020-07-09,Brazil,Rio de Janeiro,2814,138,2238,438,4103,2020,2020-07,0.6858396295393614,0.04904051172707889
2020-07-09,Brazil,Bahia,258,6,225,27,3209,2020,2020-07,0.08039887815518854,0.023255813953488372
2020-07-09,Italy,Lombardy,3142,115,1288,1739,10307,2020,2020-07,0.30484136994275735,0.0366008911521324
2020-07-09,Italy,Lazio,3625,117,147,3361,5163,2020,2020-07,0.7021111756730583,0.032275862068965516
2020-07-09,Italy,Veneto,1448,71,1350,27,7413,2020,2020-07,0.19533252394442197,0.04903314917127072
2020-07-09,South Africa,Gauteng,1344,62,882,400,4547,2020,2020-07,0.29557950296899055,0.046130952380952384
2020-07-09,South Africa,KwaZulu-Natal,2559,99,1996,464,5351,2020,2020-07,0.4782283685292469,0.038686987104337635
2020-07-09,South Africa,Western Cape,4660,172,4018,470,14497,2020,2020-07,0.3214458163758019,0.03690987124463519
2020-07-10,India,Maharashtra,4687,120,3898,669,8247,2020,2020-07,0.5683278768036862,0.02560273095796885
2020-07-10,India,Kerala,4150,14,3206,930,9465,2020,2020-07,0.43845747490755416,0.0033734939759036144
2020-07-10,India,Delhi,4052,151,1547,2354,10831,2020,2020-07,0.3741113470593666,0.037265547877591315
2020-07-10,USA,New York,2330,41,251,2038,3791,2020,2020-07,0.6146135584278555,0.01759656652360515
2020-07-10,USA,California,4837,11,1050,3776,11840,2020,2020-07,0.4085304054054054,0.0022741368616911307
2020-07-10,USA,Texas,2857,6,2560,291,9448,2020,2020-07,0.30239204064352243,0.0021001050052502626
2020-07-10,Brazil,São Paulo,3117,24,1753,1340,9771,2020,2020-07,0.31900521952717226,0.007699711260827719
2020-07-10,Brazil,Rio de Janeiro,2927,105,1438,1384,4851,2020,2020-07,0.6033807462378891,0.0358729074137342
2020-07-10,Brazil,Bahia,2000,31,480,1489,8113,2020,2020-07,0.24651793417971157,0.0155
2020-07-10,Italy,Lombardy,4854,21,536,4297,10849,2020,2020-07,0.44741450824960827,0.004326328800988875
2020-07-10,Italy,Lazio,937,21,173,743,2259,2020,2020-07,0.41478530323151835,0.022411953041622197
2020-07-10,Italy,Veneto,4410,83,306,4021,12961,2020,2020-07,0.34025152380217577,0.018820861678004536
2020-07-10,South Africa,Gauteng,3460,145,2108,1207,11360,2020,2020-07,0.3045774647887324,0.04190751445086705
2020-07-10,South Africa,KwaZulu-Natal,2184,2,1923,259,3548,2020,2020-07,0.6155580608793687,0.0009157509157509158
2020-07-10,South Africa,Western Cape,2592,96,2336,160,9986,2020,2020-07,0.25956338874424195,0.037037037037037035
2020-07-11,India,Maharashtra,2641,25,2000,616,5280,2020,2020-07,0.500189393939394,0.00946611132146914
2020-07-11,India,Kerala,1686,43,1017,626,10923,2020,2020-07,0.15435319967042022,0.025504151838671413
2020-07-11,India,Delhi,2781,42,2518,221,8688,2020,2020-07,0.3200966850828729,0.015102481121898598
2020-07-11,USA,New York,2976,111,826,2039,12118,2020,2020-07,0.24558508004621224,0.037298387096774195
2020-07-11,USA,California,617,26,548,43,5124,2020,2020-07,0.12041373926619828,0.04213938411669368
2020-07-11,USA,Texas,2354,33,194,2127,8225,2020,2020-07,0.28620060790273555,0.014018691588785047
2020-07-11,Brazil,São Paulo,4698,102,1850,2746,7204,2020,2020-07,0.6521377012770683,0.021711366538952746
2020-07-11,Brazil,Rio de Janeiro,4736,24,2759,1953,10214,2020,2020-07,0.46367730565889953,0.005067567567567568
2020-07-11,Brazil,Bahia,551,18,486,47,8548,2020,2020-07,0.06445952269536734,0.032667876588021776
2020-07-11,Italy,Lombardy,1718,44,1629,45,3974,2020,2020-07,0.4323100150981379,0.025611175785797437
2020-07-11,Italy,Lazio,2472,64,1228,1180,10564,2020,2020-07,0.23400227186671715,0.025889967637540454
2020-07-11,Italy,Veneto,4423,80,1639,2704,12211,2020,2020-07,0.3622143968552944,0.018087271082975358
2020-07-11,South Africa,Gauteng,3295,64,2559,672,12738,2020,2020-07,0.25867483121369134,0.019423368740515933
2020-07-11,South Africa,KwaZulu-Natal,3712,171,3127,414,13683,2020,2020-07,0.2712855367974859,0.04606681034482758
2020-07-11,South Africa,Western Cape,1479,2,1285,192,10936,2020,2020-07,0.13524140453547914,0.001352265043948614
2020-07-12,India,Maharashtra,1528,73,1022,433,6017,2020,2020-07,0.2539471497423965,0.047774869109947646
2020-07-12,India,Kerala,3828,68,2612,1148,13556,2020,2020-07,0.2823841841251106,0.017763845350052248
2020-07-12,India,Delhi,3553,144,2976,433,5534,2020,2020-07,0.6420310805926996,0.040529130312412044
2020-07-12,USA,New York,4278,51,2984,1243,12855,2020,2020-07,0.33278879813302215,0.011921458625525946
2020-07-12,USA,California,1210,15,308,887,7129,2020,2020-07,0.1697292747930986,0.012396694214876033
2020-07-12,USA,Texas,3566,105,1305,2156,5621,2020,2020-07,0.6344066892012098,0.02944475602916433
2020-07-12,Brazil,São Paulo,1667,52,546,1069,7369,2020,2020-07,0.2262179400189985,0.03119376124775045
2020-07-12,Brazil,Rio de Janeiro,1315,32,1231,52,6183,2020,2020-07,0.21267992883713407,0.024334600760456272
2020-07-12,Brazil,Bahia,3324,61,465,2798,6780,2020,2020-07,0.4902654867256637,0.018351383874849577
2020-07-12,Italy,Lombardy,1572,3,502,1067,7659,2020,2020-07,0.20524872698785743,0.0019083969465648854
2020-07-12,Italy,Lazio,3802,124,2293,1385,11947,2020,2020-07,0.3182388884238721,0.03261441346659653
2020-07-12,Italy,Veneto,3457,165,151,3141,7766,2020,2020-07,0.44514550605202163,0.047729245010124384
2020-07-12,South Africa,Gauteng,1305,34,279,992,2782,2020,2020-07,0.46908698777857655,0.026053639846743294
2020-07-12,South Africa,KwaZulu-Natal,2116,101,1645,370,7667,2020,2020-07,0.27598800052171646,0.04773156899810964
2020-07-12,South Africa,Western Cape,4511,45,345,4121,13471,2020,2020-07,0.33486749313339764,0.009975615162935048
2020-07-13,India,Maharashtra,163,0,21,142,6306,2020,2020-07,0.025848398350777037,0.0
2020-07-13,India,Kerala,4928,76,520,4332,12596,2020,2020-07,0.39123531279771356,0.015422077922077922
2020-07-13,India,Delhi,2977,23,1625,1329,6279,2020,2020-07,0.474120082815735,0.007725898555592879
2020-07-13,USA,New York,1933,14,1169,750,11129,2020,2020-07,0.17369035852277834,0.007242628039317123
2020-07-13,USA,California,988,33,680,275,10593,2020,2020-07,0.09326913999811196,0.03340080971659919
2020-07-13,USA,Texas,2062,63,1811,188,4540,2020,2020-07,0.45418502202643174,0.030552861299709022
2020-07-13,Brazil,São Paulo,1950,76,250,1624,8084,2020,2020-07,0.24121721919841663,0.038974358974358976
2020-07-13,Brazil,Rio de Janeiro,2697,99,966,1632,10625,2020,2020-07,0.25383529411764705,0.03670745272525028
2020-07-13,Brazil,Bahia,1785,18,218,1549,5654,2020,2020-07,0.315705695083127,0.010084033613445379
2020-07-13,Italy,Lombardy,1753,35,900,818,9443,2020,2020-07,0.1856401567298528,0.019965772960638905
2020-07-13,Italy,Lazio,2083,75,114,1894,11117,2020,2020-07,0.1873706935324278,0.03600576092174748
2020-07-13,Italy,Veneto,4370,95,925,3350,10555,2020,2020-07,0.414021790620559,0.021739130434782608
2020-07-13,South Africa,Gauteng,4470,108,3890,472,9506,2020,2020-07,0.47022932884494006,0.024161073825503355
